site_name;year_week;quantity_produced
Evry;2018-26;15480.0
Evry;2018-27;15480.0
Evry;2018-28;15480.0
Evry;2018-29;15480.0
Evry;2018-30;15480.0
Evry;2018-31;15480.0
Evry;2018-32;15480.0
Evry;2018-33;15480.0
Evry;2018-34;15480.0
Evry;2018-35;15480.0
Evry;2018-36;15480.0
Evry;2018-37;15480.0
Evry;2018-38;15480.0
Evry;2018-39;15480.0
Evry;2018-40;15480.0
Evry;2018-41;15480.0
Evry;2018-42;15480.0
Evry;2018-43;15480.0
Evry;2018-44;15480.0
Evry;2018-45;15480.0
Evry;2018-46;15480.0
Evry;2018-47;15480.0
Evry;2018-48;15480.0
Evry;2018-49;15480.0
Evry;2018-50;15480.0
Evry;2018-51;15480.0
Evry;2018-52;15480.0
Evry;2019-1;15480.0
Evry;2019-2;15480.0
Evry;2019-3;15480.0
Evry;2019-4;15480.0
Evry;2019-5;15480.0
Evry;2019-6;15480.0
Evry;2019-7;15480.0
Evry;2019-8;15480.0
Evry;2019-9;15480.0
Evry;2019-10;15480.0
Evry;2019-11;15480.0
Evry;2019-12;15480.0
Evry;2019-13;15480.0
Evry;2019-14;15480.0
Evry;2019-15;15480.0
Evry;2019-16;15480.0
Evry;2019-17;15480.0
Evry;2019-18;15480.0
Evry;2019-19;15480.0
Evry;2019-20;15480.0
Evry;2019-21;15480.0
Evry;2019-22;15480.0
Evry;2019-23;15480.0
Evry;2019-24;15480.0
Evry;2019-25;15480.0
Evry;2019-26;15480.0
Evry;2019-27;15480.0
Evry;2019-28;15480.0
Evry;2019-29;15480.0
Evry;2019-30;15480.0
Evry;2019-31;15480.0
Evry;2019-32;15480.0
Evry;2019-33;15480.0
Evry;2019-34;15480.0
Evry;2019-35;15480.0
Evry;2019-36;15480.0
Evry;2019-37;15480.0
Evry;2019-38;15480.0
Evry;2019-39;15480.0
Evry;2019-40;15480.0
Evry;2019-41;15480.0
Evry;2019-42;15480.0
Evry;2019-43;15480.0
Evry;2019-44;15480.0
Evry;2019-45;15480.0
Evry;2019-46;15480.0
Evry;2019-47;15480.0
Evry;2019-48;15480.0
Evry;2019-49;15480.0
Evry;2019-50;15480.0
Evry;2019-51;15480.0
Evry;2019-52;15480.0
Evry;2020-1;15480.0
Evry;2020-2;15480.0
Evry;2020-3;15480.0
Evry;2020-4;15480.0
Evry;2020-5;15480.0
Evry;2020-6;15480.0
Evry;2020-7;15480.0
Evry;2020-8;15480.0
Evry;2020-9;15480.0
Evry;2020-10;15480.0
Evry;2020-11;15480.0
Evry;2020-12;15480.0
Evry;2020-13;15480.0
Evry;2020-14;15480.0
Evry;2020-15;15480.0
Evry;2020-16;15480.0
Evry;2020-17;15480.0
Evry;2020-18;15480.0
Evry;2020-19;15480.0
Evry;2020-20;15480.0
Evry;2020-21;15480.0
Evry;2020-22;15480.0
Evry;2020-23;15480.0
Evry;2020-24;15480.0
Evry;2020-25;15480.0
Evry;2020-26;15480.0
Evry;2020-27;15480.0
Evry;2020-28;15480.0
Evry;2020-29;15480.0
Evry;2020-30;15480.0
Evry;2020-31;15480.0
Evry;2020-32;15480.0
Evry;2020-33;15480.0
Evry;2020-34;15480.0
Evry;2020-35;15480.0
Evry;2020-36;15480.0
Evry;2020-37;15480.0
Evry;2020-38;15480.0
Evry;2020-39;15480.0
Evry;2020-40;15480.0
Evry;2020-41;15480.0
Evry;2020-42;15480.0
Evry;2020-43;15480.0
Evry;2020-44;15480.0
Evry;2020-45;15480.0
Evry;2020-46;15480.0
Evry;2020-47;15480.0
Evry;2020-48;15480.0
Evry;2020-49;15480.0
Evry;2020-50;15480.0
Evry;2020-51;15480.0
Evry;2020-52;15480.0
Evry;2020-53;15480.0
Evry;2021-1;15480.0
Evry;2021-2;15480.0
Evry;2021-3;15480.0
Evry;2021-4;15480.0
Evry;2021-5;15480.0
Evry;2021-6;15480.0
Evry;2021-7;15480.0
Evry;2021-8;15480.0
Evry;2021-9;15480.0
Evry;2021-10;15480.0
Evry;2021-11;15480.0
Evry;2021-12;15480.0
Metz;2019-26;14880.0
Metz;2019-27;14880.0
Metz;2019-28;14880.0
Metz;2019-29;14880.0
Metz;2019-30;14880.0
Metz;2019-31;14880.0
Metz;2019-32;14880.0
Metz;2019-33;14880.0
Metz;2019-34;14880.0
Metz;2019-35;14880.0
Metz;2019-36;14880.0
Metz;2019-37;14880.0
Metz;2019-38;14880.0
Metz;2019-39;14880.0
Metz;2019-40;14880.0
Metz;2019-41;14880.0
Metz;2019-42;14880.0
Metz;2019-43;14880.0
Metz;2019-44;14880.0
Metz;2019-45;14880.0
Metz;2019-46;14880.0
Metz;2019-47;14880.0
Metz;2019-48;14880.0
Metz;2019-49;14880.0
Metz;2019-50;14880.0
Metz;2019-51;14880.0
Metz;2019-52;14880.0
Metz;2020-1;14880.0
Metz;2020-2;14880.0
Metz;2020-3;14880.0
Metz;2020-4;14880.0
Metz;2020-5;14880.0
Metz;2020-6;14880.0
Metz;2020-7;14880.0
Metz;2020-8;14880.0
Metz;2020-9;14880.0
Metz;2020-10;14880.0
Metz;2020-11;14880.0
Metz;2020-12;14880.0
Metz;2020-13;14880.0
Metz;2020-14;14880.0
Metz;2020-15;14880.0
Metz;2020-16;14880.0
Metz;2020-17;14880.0
Metz;2020-18;14880.0
Metz;2020-19;14880.0
Metz;2020-20;14880.0
Metz;2020-21;14880.0
Metz;2020-22;14880.0
Metz;2020-23;14880.0
Metz;2020-24;14880.0
Metz;2020-25;14880.0
Metz;2020-26;14880.0
Metz;2020-27;14880.0
Metz;2020-28;14880.0
Metz;2020-29;14880.0
Metz;2020-30;14880.0
Metz;2020-31;14880.0
Metz;2020-32;14880.0
Metz;2020-33;14880.0
Metz;2020-34;14880.0
Metz;2020-35;14880.0
Metz;2020-36;14880.0
Metz;2020-37;14880.0
Metz;2020-38;14880.0
Metz;2020-39;14880.0
Metz;2020-40;14880.0
Metz;2020-41;14880.0
Metz;2020-42;14880.0
Metz;2020-43;14880.0
Metz;2020-44;14880.0
Metz;2020-45;14880.0
Metz;2020-46;14880.0
Metz;2020-47;14880.0
Metz;2020-48;14880.0
Metz;2020-49;14880.0
Metz;2020-50;14880.0
Metz;2020-51;14880.0
Metz;2020-52;14880.0
Metz;2020-53;14880.0
Metz;2021-1;14880.0
Metz;2021-2;14880.0
Metz;2021-3;14880.0
Metz;2021-4;14880.0
Metz;2021-5;14880.0
Metz;2021-6;14880.0
Metz;2021-7;14880.0
Metz;2021-8;14880.0
Metz;2021-9;14880.0
Metz;2021-10;14880.0
Metz;2021-11;14880.0
Metz;2021-12;14880.0
Hamburg;2018-26;21270.0
Hamburg;2018-27;21270.0
Hamburg;2018-28;21270.0
Hamburg;2018-29;21270.0
Hamburg;2018-30;21270.0
Hamburg;2018-31;21270.0
Hamburg;2018-32;21270.0
Hamburg;2018-33;21270.0
Hamburg;2018-34;21270.0
Hamburg;2018-35;21270.0
Hamburg;2018-36;21270.0
Hamburg;2018-37;21270.0
Hamburg;2018-38;21270.0
Hamburg;2018-39;21270.0
Hamburg;2018-40;21270.0
Hamburg;2018-41;21270.0
Hamburg;2018-42;21270.0
Hamburg;2018-43;21270.0
Hamburg;2018-44;21270.0
Hamburg;2018-45;21270.0
Hamburg;2018-46;21270.0
Hamburg;2018-47;21270.0
Hamburg;2018-48;21270.0
Hamburg;2018-49;21270.0
Hamburg;2018-50;21270.0
Hamburg;2018-51;21270.0
Hamburg;2018-52;21270.0
Hamburg;2019-1;21270.0
Hamburg;2019-2;21270.0
Hamburg;2019-3;21270.0
Hamburg;2019-4;21270.0
Hamburg;2019-5;21270.0
Hamburg;2019-6;21270.0
Hamburg;2019-7;21270.0
Hamburg;2019-8;21270.0
Hamburg;2019-9;21270.0
Hamburg;2019-10;21270.0
Hamburg;2019-11;21270.0
Hamburg;2019-12;21270.0
Hamburg;2019-13;21270.0
Hamburg;2019-14;21270.0
Hamburg;2019-15;21270.0
Hamburg;2019-16;21270.0
Hamburg;2019-17;21270.0
Hamburg;2019-18;21270.0
Hamburg;2019-19;21270.0
Hamburg;2019-20;21270.0
Hamburg;2019-21;21270.0
Hamburg;2019-22;21270.0
Hamburg;2019-23;21270.0
Hamburg;2019-24;21270.0
Hamburg;2019-25;21270.0
Hamburg;2019-26;21270.0
Hamburg;2019-27;21270.0
Hamburg;2019-28;21270.0
Hamburg;2019-29;21270.0
Hamburg;2019-30;21270.0
Hamburg;2019-31;21270.0
Hamburg;2019-32;21270.0
Hamburg;2019-33;21270.0
Hamburg;2019-34;21270.0
Hamburg;2019-35;21270.0
Hamburg;2019-36;21270.0
Hamburg;2019-37;21270.0
Hamburg;2019-38;21270.0
Hamburg;2019-39;21270.0
Hamburg;2019-40;21270.0
Hamburg;2019-41;21270.0
Hamburg;2019-42;21270.0
Hamburg;2019-43;21270.0
Hamburg;2019-44;21270.0
Hamburg;2019-45;21270.0
Hamburg;2019-46;21270.0
Hamburg;2019-47;21270.0
Hamburg;2019-48;21270.0
Hamburg;2019-49;21270.0
Hamburg;2019-50;21270.0
Hamburg;2019-51;21270.0
Hamburg;2019-52;21270.0
Hamburg;2020-1;21270.0
Hamburg;2020-2;21270.0
Hamburg;2020-3;21270.0
Hamburg;2020-4;21270.0
Hamburg;2020-5;21270.0
Hamburg;2020-6;21270.0
Hamburg;2020-7;21270.0
Hamburg;2020-8;21270.0
Hamburg;2020-9;21270.0
Hamburg;2020-10;21270.0
Hamburg;2020-11;21270.0
Hamburg;2020-12;21270.0
Hamburg;2020-13;21270.0
Hamburg;2020-14;21270.0
Hamburg;2020-15;21270.0
Hamburg;2020-16;21270.0
Hamburg;2020-17;21270.0
Hamburg;2020-18;21270.0
Hamburg;2020-19;21270.0
Hamburg;2020-20;21270.0
Hamburg;2020-21;21270.0
Hamburg;2020-22;21270.0
Hamburg;2020-23;21270.0
Hamburg;2020-24;21270.0
Hamburg;2020-25;21270.0
Hamburg;2020-26;21270.0
Hamburg;2020-27;21270.0
Hamburg;2020-28;21270.0
Hamburg;2020-29;21270.0
Hamburg;2020-30;21270.0
Hamburg;2020-31;21270.0
Hamburg;2020-32;21270.0
Hamburg;2020-33;21270.0
Hamburg;2020-34;21270.0
Hamburg;2020-35;21270.0
Hamburg;2020-36;21270.0
Hamburg;2020-37;21270.0
Hamburg;2020-38;21270.0
Hamburg;2020-39;21270.0
Hamburg;2020-40;21270.0
Hamburg;2020-41;21270.0
Hamburg;2020-42;21270.0
Hamburg;2020-43;21270.0
Hamburg;2020-44;21270.0
Hamburg;2020-45;21270.0
Hamburg;2020-46;21270.0
Hamburg;2020-47;21270.0
Hamburg;2020-48;21270.0
Hamburg;2020-49;21270.0
Hamburg;2020-50;21270.0
Hamburg;2020-51;21270.0
Hamburg;2020-52;21270.0
Hamburg;2020-53;21270.0
Hamburg;2021-1;21270.0
Hamburg;2021-2;21270.0
Hamburg;2021-3;21270.0
Hamburg;2021-4;21270.0
Hamburg;2021-5;21270.0
Hamburg;2021-6;21270.0
Hamburg;2021-7;21270.0
Hamburg;2021-8;21270.0
Hamburg;2021-9;21270.0
Hamburg;2021-10;21270.0
Hamburg;2021-11;21270.0
Hamburg;2021-12;21270.0
